Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,lead_time
US-2024-123491-CHO-NUT-13000,2025-10-30,2030-04-28,Standard Class,123491,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1641
US-2024-131632-CHO-FUD-51000,2025-10-31,2030-04-27,Standard Class,131632,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1639
US-2024-117114-CHO-SCR-58000,2025-10-31,2030-04-28,Standard Class,117114,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1640
US-2024-117114-CHO-MIL-31000,2025-10-31,2030-04-28,Standard Class,117114,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1640
US-2024-123967-CHO-TRI-54000,2025-01-11,2030-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,1931
US-2024-123967-CHO-SCR-58000,2025-01-11,2030-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1931
US-2024-104136-CHO-TRI-54000,2025-01-11,2030-04-27,Second Class,104136,United States,Everett,Massachusetts,2149,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1932
US-2024-104136-CHO-TRI-54000,2025-01-11,2030-04-27,Second Class,104136,United States,Everett,Massachusetts,2149,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,1932
US-2024-143567-CHO-FUD-51000,2025-02-11,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1902
US-2024-120061-CHO-MIL-31000,2025-02-11,2030-04-30,Second Class,120061,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1904
US-2024-127782-CHO-MIL-31000,2025-02-11,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1903
US-2024-163790-OTH-KAZ-38000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Other,Pacific,OTH-KAZ-38000,Kazookles,9.75,3,0.75,9.0,1901
US-2024-127782-CHO-SCR-58000,2025-02-11,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1903
US-2024-167227-CHO-SCR-58000,2025-02-11,2030-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,1902
US-2024-115609-CHO-FUD-51000,2025-02-11,2030-04-30,Standard Class,115609,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1904
US-2024-169005-CHO-SCR-58000,2025-02-11,2030-04-29,Standard Class,169005,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1903
US-2024-145597-CHO-SCR-58000,2025-02-11,2030-04-28,First Class,145597,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1902
US-2024-163790-CHO-SCR-58000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1901
US-2024-116358-CHO-MIL-31000,2025-02-11,2030-04-29,Standard Class,116358,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1903
US-2024-163790-OTH-LIC-15000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,120.0,6,60.0,60.0,1901
US-2024-163790-CHO-FUD-51000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,1901
US-2024-127782-CHO-NUT-13000,2025-02-11,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1903
US-2024-143567-OTH-LIC-15000,2025-02-11,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Other,Gulf,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,1902
US-2024-116358-CHO-NUT-13000,2025-02-11,2030-04-29,Standard Class,116358,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1903
US-2024-163790-CHO-MIL-31000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1901
US-2024-164049-CHO-SCR-58000,2025-02-11,2030-04-29,Standard Class,164049,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1903
US-2024-168179-CHO-NUT-13000,2025-02-11,2030-04-30,Standard Class,168179,United States,Salt Lake City,Utah,84106,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1904
US-2024-167227-CHO-NUT-13000,2025-02-11,2030-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1902
US-2024-163790-CHO-TRI-54000,2025-02-11,2030-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1901
US-2024-143567-CHO-NUT-13000,2025-02-11,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1902
US-2024-141425-CHO-SCR-58000,2025-02-11,2030-04-29,Second Class,141425,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1903
US-2024-143567-CHO-NUT-13000,2025-02-11,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,1902
US-2024-127782-CHO-NUT-13000,2025-02-11,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1903
US-2024-142636-CHO-TRI-54000,2025-03-11,2030-04-30,Standard Class,142636,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1876
US-2024-143329-CHO-SCR-58000,2025-03-11,2030-01-05,Standard Class,143329,United States,Las Cruces,New Mexico,88001,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1761
US-2024-153339-CHO-NUT-13000,2025-03-11,2030-04-28,Second Class,153339,United States,Murfreesboro,Tennessee,37130,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1874
US-2024-135419-CHO-FUD-51000,2025-03-11,2030-02-05,Standard Class,135419,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1792
US-2024-105998-CHO-MIL-31000,2025-03-11,2030-04-28,First Class,105998,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,1874
US-2024-100622-CHO-TRI-54000,2025-03-11,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1876
US-2024-110429-CHO-NUT-13000,2025-03-11,2030-01-05,Standard Class,110429,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1761
US-2024-168802-CHO-SCR-58000,2025-03-11,2030-04-30,Standard Class,168802,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1876
US-2024-100622-CHO-NUT-13000,2025-03-11,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1876
US-2024-121615-CHO-FUD-51000,2025-03-11,2030-02-05,Standard Class,121615,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1792
US-2024-126046-CHO-TRI-54000,2025-03-11,2030-04-30,Standard Class,126046,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1876
US-2024-142636-CHO-MIL-31000,2025-03-11,2030-04-30,Standard Class,142636,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1876
US-2024-121615-CHO-TRI-54000,2025-03-11,2030-02-05,Standard Class,121615,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1792
US-2024-103009-OTH-GUM-21000,2025-03-11,2030-04-28,Second Class,103009,United States,Richmond,Kentucky,40475,Other,Gulf,OTH-GUM-21000,Wonka Gum,6.25,5,3.25,3.0,1874
US-2024-100622-CHO-SCR-58000,2025-03-11,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1876
US-2024-148320-CHO-MIL-31000,2025-03-11,2030-01-05,Standard Class,148320,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1761
US-2024-130834-CHO-TRI-54000,2025-03-11,2030-04-29,Second Class,130834,United States,Wilmington,North Carolina,28403,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1875
US-2024-121615-CHO-TRI-54000,2025-03-11,2030-02-05,Standard Class,121615,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1792
US-2024-101518-CHO-SCR-58000,2025-03-11,2030-01-05,Standard Class,101518,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1761
US-2024-110989-CHO-MIL-31000,2025-03-11,2030-04-28,Second Class,110989,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1874
US-2024-105998-CHO-MIL-31000,2025-03-11,2030-04-28,First Class,105998,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1874
US-2024-161130-CHO-FUD-51000,2025-03-11,2030-01-05,Standard Class,161130,United States,Miami,Florida,33178,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1761
US-2024-147760-CHO-FUD-51000,2025-04-11,2030-04-28,First Class,147760,United States,Greensboro,North Carolina,27405,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1843
US-2024-168116-CHO-NUT-13000,2025-04-11,2030-04-27,Same Day,168116,United States,Burlington,North Carolina,27217,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1842
US-2024-159135-CHO-TRI-54000,2025-04-11,2030-01-05,Standard Class,159135,United States,Springdale,Arkansas,72762,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1730
US-2024-121160-CHO-SCR-58000,2025-04-11,2030-04-27,Same Day,121160,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,1842
US-2024-121160-CHO-MIL-31000,2025-04-11,2030-04-27,Same Day,121160,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1842
US-2024-121160-CHO-SCR-58000,2025-04-11,2030-04-27,Same Day,121160,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1842
US-2024-102610-CHO-TRI-54000,2025-04-11,2030-01-05,Standard Class,102610,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1730
US-2024-102610-CHO-MIL-31000,2025-04-11,2030-01-05,Standard Class,102610,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1730
US-2024-105144-CHO-FUD-51000,2025-04-11,2030-04-05,Standard Class,105144,United States,Grand Prairie,Texas,75051,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1820
US-2024-156083-CHO-NUT-13000,2025-04-11,2030-04-05,Standard Class,156083,United States,Columbia,Tennessee,38401,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1820
US-2024-122672-CHO-FUD-51000,2025-04-11,2030-02-05,Standard Class,122672,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1761
US-2024-121160-CHO-TRI-54000,2025-04-11,2030-04-27,Same Day,121160,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1842
US-2024-102610-CHO-NUT-13000,2025-04-11,2030-01-05,Standard Class,102610,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1730
US-2024-122672-CHO-MIL-31000,2025-04-11,2030-02-05,Standard Class,122672,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1761
US-2024-168116-OTH-GUM-21000,2025-04-11,2030-04-27,Same Day,168116,United States,Burlington,North Carolina,27217,Other,Gulf,OTH-GUM-21000,Wonka Gum,5.0,4,2.6,2.4,1842
US-2024-102610-CHO-SCR-58000,2025-04-11,2030-01-05,Standard Class,102610,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,1730
US-2024-147760-CHO-MIL-31000,2025-04-11,2030-04-28,First Class,147760,United States,Greensboro,North Carolina,27405,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1843
US-2024-102925-CHO-NUT-13000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1759
US-2024-102925-CHO-TRI-54000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1759
US-2024-154732-CHO-MIL-31000,2025-05-11,2030-04-30,First Class,154732,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1815
US-2024-102925-CHO-MIL-31000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1759
US-2024-102925-CHO-SCR-58000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,1759
US-2024-107272-CHO-SCR-58000,2025-05-11,2030-05-05,Standard Class,107272,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1820
US-2024-118213-OTH-GUM-21000,2025-05-11,2030-04-30,First Class,118213,United States,Greenwood,Indiana,46142,Other,Interior,OTH-GUM-21000,Wonka Gum,3.75,3,1.95,1.8,1815
US-2024-102925-CHO-SCR-58000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1759
US-2024-118213-CHO-TRI-54000,2025-05-11,2030-04-30,First Class,118213,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1815
US-2024-157196-CHO-NUT-13000,2025-05-11,2030-02-05,Standard Class,157196,United States,San Diego,California,92105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1731
US-2024-118213-CHO-TRI-54000,2025-05-11,2030-04-30,First Class,118213,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,1815
US-2024-102925-CHO-TRI-54000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1759
US-2024-107272-CHO-MIL-31000,2025-05-11,2030-05-05,Standard Class,107272,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1820
US-2024-116225-CHO-SCR-58000,2025-05-11,2030-02-05,Standard Class,116225,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1731
US-2024-111745-CHO-NUT-13000,2025-05-11,2030-04-29,First Class,111745,United States,Farmington,New Mexico,87401,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1814
US-2024-102925-CHO-FUD-51000,2025-05-11,2030-03-05,Second Class,102925,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1759
US-2024-114258-CHO-MIL-31000,2025-05-11,2030-03-05,Second Class,114258,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1759
US-2024-107174-CHO-TRI-54000,2025-06-11,2030-06-05,Standard Class,107174,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1820
US-2024-154109-CHO-MIL-31000,2025-06-11,2030-04-05,Standard Class,154109,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1759
US-2024-100013-CHO-SCR-58000,2025-06-11,2030-04-05,Standard Class,100013,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1759
US-2024-119319-CHO-MIL-31000,2025-06-11,2030-02-05,Second Class,119319,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1700
US-2024-167941-CHO-MIL-31000,2025-06-11,2030-02-05,Second Class,167941,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1700
US-2024-107174-CHO-FUD-51000,2025-06-11,2030-06-05,Standard Class,107174,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,1820
US-2024-167941-CHO-NUT-13000,2025-06-11,2030-02-05,Second Class,167941,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1700
US-2024-100013-CHO-SCR-58000,2025-06-11,2030-04-05,Standard Class,100013,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1759
US-2024-125290-CHO-MIL-31000,2025-06-11,2030-03-05,Second Class,125290,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1728
US-2024-106691-CHO-MIL-31000,2025-06-11,2030-05-05,Standard Class,106691,United States,Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1789
US-2024-167941-CHO-NUT-13000,2025-06-11,2030-02-05,Second Class,167941,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,1700
US-2024-109484-CHO-MIL-31000,2025-06-11,2030-05-05,Standard Class,109484,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1789
US-2024-153948-OTH-GUM-21000,2025-06-11,2030-04-29,Same Day,153948,United States,San Francisco,California,94122,Other,Pacific,OTH-GUM-21000,Wonka Gum,5.0,4,2.6,2.4,1783
US-2024-153948-CHO-FUD-51000,2025-06-11,2030-04-29,Same Day,153948,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1783
US-2024-154109-CHO-MIL-31000,2025-06-11,2030-04-05,Standard Class,154109,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1759
US-2024-153948-CHO-MIL-31000,2025-06-11,2030-04-29,Same Day,153948,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1783
US-2024-167941-CHO-NUT-13000,2025-06-11,2030-02-05,Second Class,167941,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,1700
US-2024-153948-OTH-KAZ-38000,2025-06-11,2030-04-29,Same Day,153948,United States,San Francisco,California,94122,Other,Pacific,OTH-KAZ-38000,Kazookles,13.0,4,1.0,12.0,1783
US-2024-125290-CHO-FUD-51000,2025-06-11,2030-03-05,Second Class,125290,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1728
US-2024-144596-CHO-SCR-58000,2025-06-11,2030-03-05,Standard Class,144596,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,1728
US-2024-154816-CHO-TRI-54000,2025-06-11,2030-03-05,Standard Class,154816,United States,Richmond,Kentucky,40475,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1728
US-2024-150504-CHO-FUD-51000,2025-06-11,2030-05-05,Standard Class,150504,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1789
US-2024-167941-CHO-TRI-54000,2025-06-11,2030-02-05,Second Class,167941,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1700
